152,64.019,66.236,68.453,70.67,72.887,61.802,59.585,57.368,55.151
153,64.078,66.296,68.515,70.733,72.952,61.86,59.641,57.423,55.205
154,64.137,66.357,68.577,70.796,73.016,61.917,59.697,57.478,55.258
155,64.196,66.417,68.639,70.861,73.083,61.974,59.752,57.53,55.308
156,64.254,66.477,68.7,70.923,73.147,62.031,59.808,57.584,55.361
157,64.312,66.537,68.762,70.988,73.213,62.087,59.862,57.636,55.411
158,64.37,66.596,68.823,71.05,73.276,62.143,59.917,57.69,55.464
159,64.428,66.656,68.885,71.113,73.342,62.199,59.97,57.742,55.513
160,64.485,66.715,68.945,71.175,73.405,62.255,60.025,57.795,55.565
161,64.542,66.773,69.005,71.236,73.467,62.311,60.08,57.849,55.617
162,64.599,66.832,69.065,71.299,73.532,62.366,60.133,57.9,55.666
163,64.656,66.89,69.125,71.359,73.594,62.421,60.187,57.952,55.718
164,64.712,66.949,69.185,71.422,73.658,62.476,60.239,58.003,55.767
165,64.769,67.007,69.244,71.482,73.72,62.531,60.293,58.056,55.818
166,64.825,67.065,69.304,71.544,73.784,62.585,60.345,58.106,55.866
167,64.881,67.122,69.363,71.604,73.845,62.64,60.399,58.158,55.917
168,64.937,67.18,69.422,71.665,73.908,62.694,60.451,58.208,55.965
169,64.992,67.236,69.48,71.725,73.969,62.748,60.504,58.26,56.015
170,65.047,67.293,69.54,71.786,74.032,62.801,60.555,58.309,56.063
171,65.103,67.351,69.599,71.847,74.095,62.855,60.607,58.359,56.111
172,65.158,67.407,69.656,71.905,74.155,62.908,60.659,58.41,56.161
173,65.212,67.463,69.715,71.966,74.217,62.961,60.71,58.459,56.208
174,65.267,67.519,69.772,72.024,74.276,63.015,60.762,58.51,56.258
175,65.321,67.576,69.83,72.084,74.338,63.067,60.813,58.559,56.304
176,65.376,67.631,69.887,72.142,74.398,63.12,60.865,58.609,56.354
177,65.43,67.687,69.944,72.202,74.459,63.172,60.915,58.658,56.4
178,65.484,67.743,70.002,72.261,74.52,63.225,60.965,58.706,56.447
179,65.538,67.798,70.058,72.319,74.579,63.277,61.017,58.756,56.496
180,65.591,67.853,70.116,72.378,74.64,63.329,61.067,58.804,56.542
181,65.644,67.909,70.173,72.437,74.701,63.38,61.116,58.852,56.588
